from_id,to_id,travel_time,routes,board_stops,alight_stops,ride_times,access_time,egress_time,transfer_time,wait_times,total_time,n_iterations
12741,14996,58.0,"['G16', 'L4A', 'L4V', '506']","['PG323', '39', '99', 'PD553']","['PG1583', '99', '79', 'PD579']","[6.5, 10.6, 8.7, 4.7]",2.3,11.4,5.9,"[1.5, 1.5, 2.0, 1.5]",56.7,2
12742,14996,48.0,"['L4A', 'L4V', '510']","['43', '99', 'PD553']","['99', '79', 'PD579']","[4.3, 8.7, 5.1]",10.1,11.4,2.8,"[2.9, 1.6, 1.1]",48.1,3
12743,14996,43.0,"['226', 'L6', '508', '325']","['PA694', '29', 'PD529', 'PD530']","['PA62', '105', 'PD530', 'PD892']","[4.6, 7.3, 3.1, 1.5]",3.2,4.7,7.9,"[1.4, 1.2, 2.4, 1.5]",38.8,1
12744,14996,45.0,"['L5V', 'L3', '212']","['4', '35', 'PD107']","['35', '118', 'PD61']","[8.6, 5.3, 5.2]",7.6,11.1,2.0,"[1.2, 2.2, 1.5]",44.6,2
12745,14996,62.0,"['L6', '508', '325']","['102', 'PD529', 'PD530']","['105', 'PD530', 'PD892']","[12.6, 3.1, 1.5]",26.5,4.7,4.0,"[1.5, 4.1, 2.5]",60.6,9
12746,14996,79.0,"['I12', 'L5R', 'L6', '508']","['PI1121', '11', '61', 'PD529']","['PI1463', '61', '105', 'PD530']","[7.0, 33.2, 2.4, 3.1]",4.6,12.0,7.2,"[4.3, 1.3, 2.9, 1.3]",79.2,1
12747,14996,70.0,"['J10', 'L5V', 'L6', '106']","['PA701', '78', '61', 'PD529']","['PA724', '61', '105', 'PD61']","[8.2, 14.3, 2.4, 2.8]",18.4,11.1,4.8,"[2.0, 2.3, 2.0, 1.1]",69.5,1
12748,14996,48.0,"['L1', 'L3', '325']","['23', '15', 'PD333']","['15', '117', 'PD892']","[9.8, 8.4, 14.4]",3.3,4.7,0.5,"[1.2, 4.5, 1.7]",48.6,10
12749,14996,51.0,"['L1', 'L2R', 'L6', '126']","['2', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[6.0, 4.3, 7.3, 3.0]",7.0,11.1,4.0,"[1.8, 2.2, 2.1, 3.4]",52.2,5
12750,14996,44.0,"['L5V', 'L3', '325']","['4', '35', 'PD333']","['35', '117', 'PD892']","[8.6, 1.9, 14.4]",6.6,4.7,0.5,"[2.8, 2.0, 1.6]",43.1,1
12751,14996,47.0,"['L1', 'L3', '325']","['50', '15', 'PD107']","['15', '118', 'PD892']","[11.1, 11.8, 7.3]",1.2,4.7,2.0,"[2.6, 2.6, 1.3]",44.5,3
12752,14996,55.0,"['B26', 'L3', '325']","['PB1952', '113', 'PD107']","['PB1954', '118', 'PD892']","[1.5, 17.6, 7.3]",11.3,4.7,2.4,"[1.5, 1.9, 1.1]",49.3,1
12753,14996,42.0,"['L2R', 'L6', '508']","['12', '29', 'PD529']","['29', '105', 'PD530']","[8.4, 7.3, 3.1]",3.8,12.0,4.0,"[2.4, 1.5, 1.0]",43.6,1
12754,14996,51.0,"['L1', 'L3', 'L6', '126']","['38', '15', '106', 'PD529']","['15', '106', '105', 'PD61']","[4.7, 10.2, 1.4, 3.0]",12.0,11.1,4.0,"[2.6, 1.1, 1.1, 1.1]",52.4,1
12755,14996,,[],[],[],[],,,,[],,
12756,14996,49.0,"['L5R', 'L3', '104']","['76', '35', 'PD107']","['35', '118', 'PD61']","[12.3, 5.3, 5.8]",6.9,11.1,2.0,"[2.6, 2.1, 1.0]",49.1,3
12757,14996,57.0,"['I10', 'L5R', 'L6', '506']","['PI1073', '76', '61', 'PD115']","['PA191', '61', '105', 'PD590']","[8.6, 14.4, 2.4, 4.6]",2.7,11.3,6.8,"[1.4, 2.7, 1.9, 1.7]",58.5,2
12758,14996,81.0,"['I10', 'I14', 'L1', 'L3', '104']","['PI577', 'PI38', '50', '15', 'PD107']","['PI38', 'PI1661', '15', '118', 'PD61']","[14.8, 10.5, 11.1, 11.8, 5.8]",5.7,11.1,3.9,"[3.2, 1.2, 1.3, 1.1, 3.4]",84.8,1
12759,14996,43.0,"['D05', 'L6', '325']","['PA497', '61', 'PD335']","['PA502', '106', 'PD892']","[6.7, 4.3, 10.8]",5.2,4.7,4.4,"[1.5, 2.3, 1.3]",41.2,1
12760,14996,51.0,"['L2R', 'L6', '106']","['72', '29', 'PD529']","['29', '105', 'PD61']","[9.9, 7.3, 2.8]",12.3,11.1,4.0,"[1.6, 2.2, 1.4]",52.6,2
12761,14996,47.0,"['L1', 'L3', '325']","['26', '15', 'PD335']","['15', '106', 'PD892']","[5.8, 10.2, 12.6]",5.9,4.7,1.7,"[1.0, 3.7, 1.0]",46.8,1
12762,14996,50.0,"['J10', 'L5V', 'L3', '212']","['PA405', '78', '35', 'PD107']","['PA724', '35', '118', 'PD61']","[4.1, 11.8, 5.3, 5.2]",0.2,11.1,2.7,"[4.5, 3.1, 1.4, 3.9]",53.3,1
12763,14996,51.0,"['L1', 'L3', 'L6', '126']","['2', '15', '106', 'PD529']","['15', '106', '105', 'PD61']","[8.5, 10.2, 1.4, 3.0]",8.1,11.1,4.0,"[1.0, 2.2, 1.9, 1.7]",53.1,1
12764,14996,58.0,"['I10', 'L5R', 'L6', '126']","['PI836', '76', '61', 'PD529']","['PA191', '61', '105', 'PD61']","[10.4, 14.4, 2.4, 3.0]",2.1,11.1,6.0,"[2.0, 1.7, 2.0, 1.1]",56.2,2
12765,14996,51.0,['506e'],['PI545'],['PD590'],[33.4],6.2,11.3,0.0,[1.3],52.2,3
12766,14996,43.0,"['L3', '325']","['115', 'PD335']","['106', 'PD892']","[8.4, 10.8]",11.4,4.7,1.7,"[2.2, 1.2]",40.4,1
12767,14996,39.0,"['L1', 'L5R', '519']","['89', '6', 'PD427']","['6', '35', 'PD590']","[2.2, 3.4, 14.2]",3.5,11.3,0.8,"[1.9, 1.2, 2.7]",41.2,1
12768,14996,39.0,"['L2', 'L3', '325']","['4', '12', 'PD335']","['12', '106', 'PD892']","[1.8, 13.5, 12.6]",2.0,4.7,1.7,"[1.2, 1.3, 1.8]",40.7,1
12769,14996,37.0,"['L4V', 'L3', '212']","['17', '24', 'PD107']","['24', '118', 'PD61']","[6.2, 3.9, 5.2]",4.5,11.1,2.0,"[1.3, 1.5, 1.2]",36.8,1
12770,14996,32.0,"['L6', '507']","['61', 'PD115']","['105', 'PD590']","[2.4, 5.4]",5.5,11.3,4.8,"[1.2, 1.0]",31.6,1
12771,14996,62.0,"['L3', '104']","['110', 'PD107']","['118', 'PD61']","[24.2, 5.8]",17.6,11.1,2.0,"[3.2, 1.3]",65.3,4
12772,14996,51.0,"['117', '212']","['PH1443', 'PD89']","['PD35', 'PD98']","[17.0, 13.0]",1.2,10.6,4.2,"[2.1, 1.3]",49.3,1
12773,14996,43.0,"['H06', 'L6', '507c']","['PA517', '29', 'PD115']","['PA827', '105', 'PD590']","[3.3, 7.3, 4.6]",3.4,11.3,5.2,"[1.8, 2.8, 1.6]",41.3,1
12774,14996,33.0,"['L3', '212']","['35', 'PD107']","['118', 'PD61']","[5.3, 5.2]",5.1,11.1,2.0,"[1.5, 2.7]",32.9,2
12775,14996,80.0,"['B33', 'L3', '212']","['PB1005', '108', 'PD107']","['PB1979', '118', 'PD61']","[16.8, 26.9, 5.2]",5.3,11.1,7.8,"[7.1, 4.4, 1.3]",85.9,1
12776,14996,40.0,"['L3', '325']","['115', 'PD333']","['117', 'PD892']","[6.6, 17.0]",7.3,4.7,0.5,"[3.0, 1.7]",40.8,2
12777,14996,57.0,"['L5R', 'L6', '126']","['9', '61', 'PD529']","['61', '105', 'PD61']","[17.9, 2.4, 3.0]",16.0,11.1,4.0,"[1.3, 1.5, 1.2]",58.4,2
12778,14996,51.0,"['L2V', 'L3', '325']","['13', '12', 'PD333']","['12', '117', 'PD892']","[2.4, 11.8, 17.0]",9.1,4.7,0.5,"[1.1, 1.1, 1.7]",49.4,1
12779,14996,39.0,"['519', '325']","['PA172', 'PD530']","['PD590', 'PD892']","[21.1, 1.5]",8.4,4.7,0.7,"[1.4, 1.5]",39.5,1
12780,14996,43.0,"['206', '506']","['PA663', 'PA438']","['PA95', 'PD590']","[4.1, 19.2]",2.1,11.3,2.7,"[1.1, 2.8]",43.5,4
12781,14996,55.0,"['E12', 'L4A', 'L4V', '506']","['PE201', '43', '99', 'PD553']","['PE261', '99', '79', 'PD579']","[2.2, 4.3, 8.7, 4.7]",7.9,11.4,5.9,"[1.5, 1.0, 1.5, 2.8]",52.0,2
12782,14996,51.0,"['L1', 'L2R', 'L6', '507c']","['23', '44', '29', 'PD115']","['44', '29', '105', 'PD590']","[7.3, 4.3, 7.3, 4.6]",6.0,11.3,4.8,"[2.5, 1.6, 1.0, 1.6]",52.4,1
12783,14996,66.0,"['414e', 'L5V', 'L6', '106']","['PJ66', '73', '61', 'PD529']","['PJ1572', '61', '105', 'PD61']","[2.3, 23.1, 2.4, 2.8]",11.4,11.1,6.0,"[2.5, 2.8, 1.0, 1.6]",67.2,1
12784,14996,46.0,"['L5', '506']","['4', 'PD524']","['35', 'PD590']","[8.2, 12.9]",8.5,11.3,3.9,"[1.2, 2.1]",48.1,1
12785,14996,45.0,"['L2R', 'L6', '126']","['4', '29', 'PD529']","['29', '105', 'PD61']","[6.1, 7.3, 3.0]",8.3,11.1,4.0,"[2.1, 2.0, 2.5]",46.3,5
12786,14996,52.0,"['B27', 'L3', '224']","['PB214', '113', 'PD107']","['PB1954', '118', 'PD61']","[4.8, 17.6, 5.4]",6.7,11.1,2.4,"[1.9, 1.6, 1.3]",52.9,1
12787,14996,40.0,"['L1', 'L5', '519']","['89', '6', 'PD427']","['6', '35', 'PD590']","[2.2, 3.3, 15.4]",3.9,11.3,0.8,"[2.3, 2.1, 3.7]",45.2,1
12788,14996,50.0,"['L1', 'L3', '104']","['2', '15', 'PD107']","['15', '118', 'PD61']","[8.5, 11.8, 5.8]",5.9,11.1,2.0,"[1.4, 4.2, 1.9]",52.5,9
12789,14996,61.0,"['E18', 'L4A', 'L4V', '507']","['PE723', '43', '99', 'PD553']","['PE261', '99', '79', 'PD579']","[8.5, 4.3, 8.7, 4.9]",7.3,11.4,5.9,"[1.3, 5.2, 3.0, 1.3]",61.8,2
12790,14996,63.0,"['E15c', 'L4V', '507c']","['PF165', '80', 'PD553']","['PE1274', '79', 'PD579']","[26.4, 12.2, 4.8]",0.9,11.4,4.2,"[2.4, 1.6, 1.9]",66.0,1
12791,14996,60.0,"['I03', 'L1', 'L3', '104']","['PI1800', '2', '15', 'PD107']","['PI841', '15', '118', 'PD61']","[2.0, 8.5, 11.8, 5.8]",9.0,11.1,3.3,"[3.0, 1.3, 4.0, 1.0]",60.7,3
12792,14996,32.0,"['103', 'D05']","['PD39', 'PD842']","['PD43', 'PD846']","[6.5, 5.8]",1.2,13.6,1.1,"[1.2, 2.7]",32.0,2
12793,14996,44.0,"['204', '506']","['PA117', 'PA440']","['PA121', 'PD590']","[5.3, 17.0]",5.6,11.3,1.5,"[1.9, 1.9]",44.5,3
12794,14996,39.0,"['L3', 'L6', '106']","['15', '106', 'PD529']","['106', '105', 'PD61']","[10.2, 1.4, 2.9]",3.8,11.1,4.0,"[4.2, 1.5, 1.1]",40.3,1
12795,14996,34.0,['507c'],['PA442'],['PD590'],[14.9],6.5,11.3,0.0,[1.9],34.6,4
12796,14996,,[],[],[],[],,,,[],,
12797,14996,,"['F11', 'L4V', '506v']","['PF895', '69', 'PD553']","['PF960', '79', 'PD579']","[21.9, 24.7, 5.0]",42.3,11.4,8.2,"[1.9, 3.3, 1.0]",119.8,1
12798,14996,43.0,"['204', '506']","['PA117', 'PA440']","['PA121', 'PD590']","[5.3, 17.0]",5.6,11.3,1.5,"[2.0, 1.4]",44.1,1
12799,14996,38.0,"['L3', 'L6', '106']","['15', '106', 'PD529']","['106', '105', 'PD61']","[10.2, 1.4, 2.9]",3.8,11.1,4.0,"[5.9, 1.4, 1.1]",41.9,1
12800,14996,34.0,['507c'],['PA442'],['PD590'],[14.9],6.5,11.3,0.0,[2.5],35.2,5
12801,14996,,[],[],[],[],,,,[],,
12802,14996,,"['F11', 'L4V', '506v']","['PF895', '69', 'PD553']","['PF960', '79', 'PD579']","[21.9, 24.7, 5.0]",42.3,11.4,8.2,"[2.0, 3.1, 1.1]",119.8,1
12803,14996,92.0,"['I24', 'L5V', '506']","['PI198', '68', 'PD524']","['PI1396', '35', 'PD590']","[8.8, 32.5, 10.9]",15.8,11.3,5.0,"[2.3, 1.9, 1.5]",90.1,1
12804,14996,54.0,"['C07', 'L1', 'L6', '126']","['PC103', '58', '41', 'PD529']","['PC105', '41', '105', 'PD61']","[3.7, 6.7, 7.0, 3.0]",5.1,11.1,8.5,"[1.2, 2.3, 1.9, 3.2]",53.7,2
12805,14996,60.0,"['E18', 'L4A', 'L4V', '507c']","['PE723', '43', '99', 'PD553']","['PE261', '99', '79', 'PD579']","[9.8, 4.3, 8.7, 5.6]",5.8,11.4,5.9,"[1.3, 1.8, 3.3, 2.5]",60.6,1
12806,14996,45.0,"['219e', 'L3', '325']","['PC114', '24', 'PD107']","['PD187', '118', 'PD892']","[12.0, 3.9, 7.3]",6.6,4.7,3.1,"[2.5, 1.0, 2.5]",43.5,1
12807,14996,46.0,"['L1', 'L4V', '519']","['27', '93', 'PD553']","['93', '79', 'PD579']","[3.5, 11.1, 4.7]",9.0,11.4,2.8,"[2.0, 1.6, 2.4]",48.4,3
12808,14996,46.0,"['712', 'L4V', '516']","['PC75', '86', 'PD553']","['PD186', '79', 'PD579']","[12.6, 4.5, 5.1]",2.4,11.4,3.2,"[5.0, 1.2, 1.8]",47.2,1
12809,14996,46.0,"['L1', 'L4V', '519']","['27', '93', 'PD553']","['93', '79', 'PD579']","[3.5, 11.1, 4.7]",9.0,11.4,2.8,"[2.5, 1.2, 2.7]",48.8,2
12810,14996,46.0,"['L1', 'L4V', '519']","['27', '93', 'PD553']","['93', '79', 'PD579']","[3.5, 11.1, 4.7]",9.0,11.4,2.8,"[1.2, 2.1, 1.1]",46.9,1
12811,14996,46.0,"['L1', 'L4V', '519']","['27', '93', 'PD553']","['93', '79', 'PD579']","[3.5, 11.1, 4.7]",9.0,11.4,2.8,"[1.5, 1.3, 1.2]",46.5,2
12812,14996,45.0,"['L1', 'L4V', '519']","['27', '93', 'PD553']","['93', '79', 'PD579']","[3.5, 11.1, 4.7]",9.0,11.4,2.8,"[1.3, 1.4, 1.4]",46.6,2
12813,14996,46.0,"['L1', 'L4V', '519']","['27', '93', 'PD553']","['93', '79', 'PD579']","[3.5, 11.1, 4.7]",9.0,11.4,2.8,"[1.5, 2.9, 1.4]",48.3,1
12814,14996,46.0,"['219e', 'L3', '325']","['PC114', '24', 'PD107']","['PD187', '118', 'PD892']","[12.0, 3.9, 7.3]",6.6,4.7,3.1,"[1.6, 1.1, 1.1]",41.3,1
12815,14996,46.0,"['L1', 'L4V', '506v']","['27', '93', 'PD553']","['93', '79', 'PD579']","[3.5, 11.1, 5.0]",9.0,11.4,2.8,"[1.9, 1.0, 1.2]",46.9,1
12816,14996,45.0,"['L1', 'L4V', '506v']","['27', '93', 'PD553']","['93', '79', 'PD579']","[3.5, 11.1, 5.0]",9.0,11.4,2.8,"[1.9, 1.2, 1.8]",47.7,2
12817,14996,45.0,"['L1', 'L4V', '519']","['27', '93', 'PD553']","['93', '79', 'PD579']","[3.5, 11.1, 4.7]",9.0,11.4,2.8,"[1.5, 2.3, 2.0]",48.2,3
12818,14996,89.0,"['502', '414e', 'L5V', 'L3', '325']","['PJ708', 'PJ60', '73', '75', 'PD333']","['PJ264', 'PJ1572', '75', '117', 'PD892']","[10.7, 8.0, 13.6, 10.1, 14.4]",15.9,4.7,5.1,"[1.3, 1.6, 1.0, 3.5, 2.4]",92.3,1
12819,14996,48.0,"['L1', 'L4V', '506']","['27', '93', 'PD553']","['93', '79', 'PD579']","[3.5, 11.1, 5.7]",11.5,11.4,2.8,"[1.8, 1.6, 1.2]",50.6,1
12820,14996,109.0,"['C16', 'L1', 'L6', '126']","['PC867', '40', '41', 'PD529']","['PC1067', '41', '105', 'PD61']","[40.8, 9.9, 7.0, 3.0]",19.5,11.1,5.3,"[2.1, 2.4, 6.3, 1.0]",108.5,7
12821,14996,114.0,"['MTR', 'L1', 'L3', '224']","['PT0222', '26', '15', 'PD107']","['PT0211', '15', '118', 'PD61']","[27.0, 5.8, 11.8, 5.4]",16.7,11.1,6.1,"[1.3, 1.9, 1.9, 1.7]",90.9,2
12822,14996,72.0,"['414e', '216', 'L4V', '506']","['PC248', 'PC101', '86', 'PD553']","['PC1035', 'PD186', '79', 'PD579']","[7.9, 23.7, 4.5, 4.7]",9.5,11.4,4.2,"[4.2, 3.4, 1.2, 1.7]",76.3,1
12823,14996,52.0,"['C13', 'L1', 'L6', '126']","['PC677', '40', '41', 'PD529']","['PC1068', '41', '105', 'PD61']","[4.3, 9.9, 7.0, 3.0]",0.7,11.1,4.8,"[3.3, 2.2, 1.1, 3.3]",50.8,2
12824,14996,51.0,"['108', 'L4V', '506']","['PE416', '55', 'PD553']","['PE33', '79', 'PD579']","[10.0, 6.4, 4.7]",4.2,11.4,9.7,"[2.8, 1.5, 1.4]",52.0,2
12825,14996,57.0,"['226', 'L4V', '506']","['PE237', '36', 'PD553']","['PE1342', '79', 'PD579']","[11.1, 15.3, 4.7]",5.6,11.4,3.6,"[4.7, 1.4, 1.9]",59.7,4
12826,14996,,"['MTR', 'MTN', 'L6', '508']","['PT0222', 'PT0217', '102', 'PD529']","['PT0217', 'PT0212', '105', 'PD530']","[13.0, 13.1, 12.6, 3.1]",38.7,12.0,4.9,"[1.3, 6.9, 2.7, 2.9]",111.2,1
12827,14996,76.0,"['C28', '225', 'L1', 'L6', '106']","['PC240', 'PC116', '40', '41', 'PD529']","['PC116', 'PC1067', '41', '105', 'PD61']","[8.1, 8.2, 9.9, 7.0, 2.8]",12.1,11.1,5.3,"[1.8, 1.1, 1.3, 1.9, 1.5]",72.2,1
12828,14996,47.0,"['429', 'L1', 'L6', '325']","['PC1125', '93', '41', 'PD335']","['PC509', '41', '106', 'PD892']","[2.3, 1.0, 5.2, 10.8]",7.6,4.7,2.7,"[1.2, 1.2, 2.8, 1.9]",41.4,2
12829,14996,66.0,"['C13', 'L1', 'L4V', '516']","['PC244', '40', '93', 'PD553']","['PC1067', '93', '79', 'PD579']","[13.1, 8.5, 11.1, 5.1]",4.6,11.4,4.1,"[2.0, 2.6, 2.0, 1.0]",65.6,1
12830,14996,40.0,"['L1', 'L6', '126']","['32', '41', 'PD529']","['41', '105', 'PD61']","[2.4, 7.0, 3.0]",6.3,11.1,4.0,"[1.1, 1.9, 4.2]",41.0,8
12831,14996,67.0,"['C19', 'L1', 'L6', '106']","['PC244', '58', '41', 'PD529']","['PC178', '41', '105', 'PD61']","[15.4, 6.7, 7.0, 2.8]",5.9,11.1,9.4,"[5.6, 1.4, 1.5, 1.3]",68.1,2
12832,14996,48.0,"['L1', 'L4V', '516']","['33', '93', 'PD553']","['93', '79', 'PD579']","[7.0, 11.1, 6.3]",7.5,11.4,2.8,"[1.7, 1.3, 1.4]",50.4,1
12833,14996,51.0,"['405c', '212']","['PC266', 'PC187']","['PC270', 'PD61']","[7.9, 22.5]",2.9,11.1,2.0,"[1.1, 2.2]",49.7,1
12834,14996,55.0,"['L1', 'L6', 'L3', '224']","['27', '41', '106', 'PD107']","['41', '106', '118', 'PD61']","[4.9, 5.2, 1.4, 5.4]",18.7,11.1,2.0,"[1.9, 4.1, 2.0, 1.9]",58.5,1
12835,14996,78.0,"['B21', 'L3', '325']","['PB1916', '109', 'PD107']","['PB964', '118', 'PD892']","[19.9, 26.5, 7.3]",6.3,4.7,3.4,"[1.3, 2.3, 1.4]",73.0,1
12836,14996,42.0,"['L1', 'L6', '508']","['32', '41', 'PD529']","['41', '105', 'PD530']","[2.4, 7.0, 3.1]",8.4,12.0,4.0,"[2.1, 2.1, 2.2]",43.2,12
12837,14996,56.0,"['C03', 'L1', 'L6', '325']","['PC677', '40', '41', 'PD335']","['PC1068', '41', '106', 'PD892']","[4.8, 9.9, 5.2, 10.8]",5.2,4.7,2.4,"[2.1, 1.5, 5.1, 2.7]",54.4,2
12838,14996,48.0,"['405c', 'L6', '114', '325']","['PC267', '41', 'PD1626', 'PD81']","['PC271', '106', 'PD81', 'PD892']","[5.8, 5.2, 5.0, 4.3]",3.9,4.7,8.2,"[1.5, 2.4, 1.0, 1.1]",43.1,1
12839,14996,107.0,"['C16', 'L1', 'L6', '508']","['PC1043', '40', '41', 'PD529']","['PC1067', '41', '105', 'PD530']","[46.2, 9.9, 7.0, 2.4]",16.9,12.0,5.3,"[2.1, 1.8, 5.2, 1.0]",110.0,2
12840,14996,58.0,"['C22', 'L1', 'L6', '126']","['PC66', '27', '41', 'PD529']","['PC906', '41', '105', 'PD61']","[11.7, 4.9, 7.0, 3.0]",5.2,11.1,8.8,"[2.7, 1.8, 1.4, 1.6]",59.1,1
12841,14996,37.0,"['D09', 'D16']","['PD1039', 'PD313']","['PD816', 'PI632']","[5.2, 9.2]",4.6,9.7,2.0,"[1.2, 2.3]",34.2,2
12842,14996,86.0,"['315c', 'L3', '212']","['PB951', '108', 'PD107']","['PB1988', '118', 'PD61']","[23.9, 26.9, 5.2]",11.3,11.1,6.3,"[1.1, 3.3, 2.5]",91.7,1
12843,14996,67.0,"['C15', 'L1', 'L6', '506']","['PC334', '27', '41', 'PD115']","['PC906', '41', '105', 'PD590']","[20.0, 4.9, 7.0, 4.6]",2.4,11.3,9.5,"[5.1, 1.8, 1.6, 2.9]",71.0,2
12844,14996,61.0,"['219e', 'L4V', '506']","['PC69', '24', 'PD553']","['PD187', '79', 'PD579']","[16.7, 3.0, 4.7]",18.5,11.4,4.0,"[2.0, 1.1, 1.4]",62.8,1
12845,14996,43.0,"['L1', 'L6', 'L3', '212']","['32', '41', '106', 'PD107']","['41', '106', '118', 'PD61']","[2.4, 5.2, 1.4, 5.2]",8.1,11.1,2.0,"[2.4, 2.5, 1.8, 1.0]",43.0,1
12846,14996,67.0,"['C15', 'L1', 'L4V', '519']","['PC334', '27', '93', 'PD553']","['PC906', '93', '79', 'PD579']","[20.0, 3.5, 11.1, 4.7]",2.4,11.4,7.5,"[1.4, 1.3, 2.7, 1.9]",67.8,2
12847,14996,75.0,"['430', 'L1', 'L6', '325']","['PC1237', '58', '41', 'PD335']","['PC177', '41', '106', 'PD892']","[29.0, 6.7, 5.2, 10.8]",2.4,4.7,8.6,"[1.4, 2.2, 3.0, 2.3]",76.1,1
12848,14996,80.0,"['C01c', 'L1', 'L6', '506']","['PC1304', '58', '41', 'PD115']","['PC177', '41', '105', 'PD590']","[25.0, 6.7, 7.0, 4.6]",7.4,11.3,11.6,"[3.0, 1.1, 2.0, 1.3]",81.1,1
12849,14996,42.0,"['425', 'L4R', 'L3', '325']","['PC79', '30', '24', 'PD107']","['PD357', '24', '118', 'PD892']","[6.5, 2.5, 3.9, 8.5]",1.8,4.7,4.0,"[2.3, 1.6, 4.3, 1.9]",42.0,1
12850,14996,,[],[],[],[],,,,[],,
12851,14996,,[],[],[],[],,,,[],,
12852,14996,55.0,"['C05', 'L4V', '519']","['PC1038', '8', 'PD553']","['PC618', '79', 'PD579']","[20.2, 7.7, 4.7]",2.7,11.4,4.4,"[1.2, 2.8, 2.3]",57.4,2
12853,14996,57.0,"['C13', 'L1', 'L6', 'L3', '104']","['PC661', '40', '41', '106', 'PD107']","['PC1067', '41', '106', '118', 'PD61']","[6.1, 9.9, 5.2, 1.4, 5.8]",4.7,11.1,3.3,"[1.4, 1.0, 1.8, 1.3, 1.5]",54.4,1
12854,14996,58.0,"['C28', 'L1', 'L6', '126']","['PC294', '58', '41', 'PD529']","['PC178', '41', '105', 'PD61']","[10.0, 6.7, 7.0, 3.0]",5.2,11.1,9.4,"[1.7, 1.9, 4.3, 2.3]",62.5,1
12855,14996,64.0,"['C07', 'L1', 'L6', '126']","['PC748', '58', '41', 'PD529']","['PC105', '41', '105', 'PD61']","[12.6, 6.7, 7.0, 3.0]",5.8,11.1,8.5,"[4.3, 1.4, 3.4, 2.0]",65.8,5
12856,14996,61.0,"['C13', 'L1', 'L6', '106']","['PC330', '40', '41', 'PD529']","['PC1067', '41', '105', 'PD61']","[9.1, 9.9, 7.0, 2.8]",4.5,11.1,5.3,"[4.2, 2.3, 2.5, 2.4]",61.3,2
12857,14996,107.0,"['C16', 'L1', 'L6', '508']","['PC1043', '40', '41', 'PD529']","['PC1067', '41', '105', 'PD530']","[46.2, 9.9, 7.0, 2.4]",16.9,12.0,5.3,"[3.1, 3.1, 2.8, 1.6]",110.4,4
12858,14996,49.0,"['L1', 'L3', '325']","['26', '15', 'PD333']","['15', '117', 'PD892']","[5.8, 8.4, 17.0]",7.1,4.7,0.5,"[1.7, 2.1, 1.6]",49.0,1
12859,14996,84.0,"['113', 'L6', '126']","['PI274', '101', 'PD529']","['PI1623', '105', 'PD61']","[30.1, 15.4, 3.0]",8.0,11.1,6.1,"[1.1, 3.9, 2.3]",81.1,2
12860,14996,45.0,"['L1', 'L6', '106']","['58', '41', 'PD529']","['41', '105', 'PD61']","[6.7, 7.0, 2.8]",6.4,11.1,4.0,"[1.7, 4.8, 1.2]",45.8,6
12861,14996,49.0,"['L1', 'L4V', '519']","['58', '93', 'PD553']","['93', '79', 'PD579']","[5.3, 11.1, 4.7]",10.4,11.4,2.8,"[1.9, 1.2, 1.3]",50.1,1
12862,14996,49.0,"['L1', 'L6', '126']","['33', '41', 'PD529']","['41', '105', 'PD61']","[8.4, 7.0, 3.0]",9.7,11.1,4.0,"[2.6, 1.3, 2.2]",49.3,3
12863,14996,60.0,"['445c', 'L4V', '516']","['PC259', '93', 'PD553']","['PC269', '79', 'PD579']","[15.5, 11.1, 5.1]",3.2,11.4,10.0,"[2.0, 1.3, 1.7]",61.4,1
12864,14996,,"['MTR', 'MTN', 'L6', '325']","['PT0222', 'PT0217', '102', 'PD335']","['PT0217', 'PT0212', '106', 'PD892']","[13.0, 13.1, 14.5, 10.8]",28.0,4.7,2.6,"[4.0, 3.0, 2.9, 2.6]",99.1,1
12865,14996,72.0,"['414e', '216', 'L1', 'L6', '508']","['PC251', 'PC101', '58', '41', 'PD529']","['PC1035', 'PC105', '41', '105', 'PD530']","[4.4, 6.4, 6.7, 7.0, 3.1]",14.8,12.0,9.5,"[1.0, 2.8, 1.9, 1.9, 2.0]",73.4,1
12866,14996,78.0,"['C28', 'C13', 'L1', 'L6', '506']","['PC778', 'PC615', '40', '41', 'PD115']","['PC615', 'PC1067', '41', '105', 'PD590']","[7.2, 22.4, 9.9, 7.0, 4.6]",1.0,11.3,6.1,"[2.8, 1.9, 1.2, 1.6, 1.2]",78.3,1
12867,14996,60.0,"['722', '219e', 'L4V', '506']","['PC67', 'PC69', '24', 'PD553']","['PC69', 'PD187', '79', 'PD579']","[1.8, 16.7, 3.0, 4.7]",9.5,11.4,4.0,"[1.4, 5.5, 2.1, 1.5]",61.4,1
12868,14996,63.0,"['219e', 'L4V', '516']","['PC69', '24', 'PD553']","['PD187', '79', 'PD579']","[16.7, 3.0, 5.1]",18.2,11.4,4.0,"[3.2, 1.9, 1.5]",65.0,2
12869,14996,46.0,"['L1', 'L4V', '519']","['27', '93', 'PD553']","['93', '79', 'PD579']","[3.5, 11.1, 4.7]",9.0,11.4,2.8,"[1.8, 1.5, 1.4]",47.2,1
12870,14996,35.0,"['L4V', '507']","['93', 'PD553']","['79', 'PD579']","[11.1, 4.9]",2.7,11.4,2.8,"[1.0, 1.4]",35.4,2
